"metric" "n_bands" "simulation" "n" "method" "value"
"time.elapsed" "7" "8" "45" "LASSO" 1e-04
"time.user.child" "7" "8" "45" "LASSO" 1e-04
"time.sys.child" "7" "8" "45" "LASSO" 1e-04
"cv.time.user.self" "7" "8" "45" "LASSO" 1e-04
"cv.time.sys.self" "7" "8" "45" "LASSO" 1e-04
"cv.time.elapsed" "7" "8" "45" "LASSO" 1e-04
"cv.time.user.child" "7" "8" "45" "LASSO" 1e-04
"cv.time.sys.child" "7" "8" "45" "LASSO" 1e-04
"n.cv.par" "7" "8" "45" "LASSO" 1e-04
"lambda" "14" "8" "45" "LASSO" 1e-04
"lambdar0" "14" "8" "45" "LASSO" 1e-04
"kappa" "14" "8" "45" "LASSO" 1e-04
"condnum" "14" "8" "45" "LASSO" 1e-04
"EL" "14" "8" "45" "LASSO" 1e-04
"RMSE" "14" "8" "45" "LASSO" 1e-04
"F1" "14" "8" "45" "LASSO" 1e-04
"eTPR" "14" "8" "45" "LASSO" 1e-04
"eTNR" "14" "8" "45" "LASSO" 1e-04
"ePPV" "14" "8" "45" "LASSO" 1e-04
"d" "14" "8" "45" "LASSO" 1e-04
"time.user.self" "14" "8" "45" "LASSO" 1e-04
"time.sys.self" "14" "8" "45" "LASSO" 1e-04
"time.elapsed" "14" "8" "45" "LASSO" 1e-04
"time.user.child" "14" "8" "45" "LASSO" 1e-04
"time.sys.child" "14" "8" "45" "LASSO" 1e-04
"cv.time.user.self" "14" "8" "45" "LASSO" 1e-04
"cv.time.sys.self" "14" "8" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "8" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "8" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "8" "45" "LASSO" 1e-04
"n.cv.par" "14" "8" "45" "LASSO" 1e-04
"lambda" "1" "9" "45" "LASSO" 1e-04
"lambdar0" "1" "9" "45" "LASSO" 1e-04
"kappa" "1" "9" "45" "LASSO" 1e-04
"condnum" "1" "9" "45" "LASSO" 1e-04
"EL" "1" "9" "45" "LASSO" 1e-04
"RMSE" "1" "9" "45" "LASSO" 1e-04
"F1" "1" "9" "45" "LASSO" 1e-04
"eTPR" "1" "9" "45" "LASSO" 1e-04
"eTNR" "1" "9" "45" "LASSO" 1e-04
"ePPV" "1" "9" "45" "LASSO" 1e-04
"d" "1" "9" "45" "LASSO" 1e-04
"time.user.self" "1" "9" "45" "LASSO" 1e-04
"time.sys.self" "1" "9" "45" "LASSO" 1e-04
"time.elapsed" "1" "9" "45" "LASSO" 1e-04
"time.user.child" "1" "9" "45" "LASSO" 1e-04
"time.sys.child" "1" "9" "45" "LASSO" 1e-04
"cv.time.user.self" "1" "9" "45" "LASSO" 1e-04
"cv.time.sys.self" "1" "9" "45" "LASSO" 1e-04
"cv.time.elapsed" "1" "9" "45" "LASSO" 1e-04
"cv.time.user.child" "1" "9" "45" "LASSO" 1e-04
"cv.time.sys.child" "1" "9" "45" "LASSO" 1e-04
"n.cv.par" "1" "9" "45" "LASSO" 1e-04
"lambda" "7" "9" "45" "LASSO" 1e-04
"lambdar0" "7" "9" "45" "LASSO" 1e-04
"kappa" "7" "9" "45" "LASSO" 1e-04
"condnum" "7" "9" "45" "LASSO" 1e-04
"EL" "7" "9" "45" "LASSO" 1e-04
"RMSE" "7" "9" "45" "LASSO" 1e-04
"F1" "7" "9" "45" "LASSO" 1e-04
"eTPR" "7" "9" "45" "LASSO" 1e-04
"eTNR" "7" "9" "45" "LASSO" 1e-04
"ePPV" "7" "9" "45" "LASSO" 1e-04
"d" "7" "9" "45" "LASSO" 1e-04
"time.user.self" "7" "9" "45" "LASSO" 1e-04
"time.sys.self" "7" "9" "45" "LASSO" 1e-04
"time.elapsed" "7" "9" "45" "LASSO" 1e-04
"time.user.child" "7" "9" "45" "LASSO" 1e-04
"time.sys.child" "7" "9" "45" "LASSO" 1e-04
"cv.time.user.self" "7" "9" "45" "LASSO" 1e-04
"cv.time.sys.self" "7" "9" "45" "LASSO" 1e-04
"cv.time.elapsed" "7" "9" "45" "LASSO" 1e-04
"cv.time.user.child" "7" "9" "45" "LASSO" 1e-04
"cv.time.sys.child" "7" "9" "45" "LASSO" 1e-04
"n.cv.par" "7" "9" "45" "LASSO" 1e-04
"lambda" "14" "9" "45" "LASSO" 1e-04
"lambdar0" "14" "9" "45" "LASSO" 1e-04
"kappa" "14" "9" "45" "LASSO" 1e-04
"condnum" "14" "9" "45" "LASSO" 1e-04
"EL" "14" "9" "45" "LASSO" 1e-04
"RMSE" "14" "9" "45" "LASSO" 1e-04
"F1" "14" "9" "45" "LASSO" 1e-04
"eTPR" "14" "9" "45" "LASSO" 1e-04
"eTNR" "14" "9" "45" "LASSO" 1e-04
"ePPV" "14" "9" "45" "LASSO" 1e-04
"d" "14" "9" "45" "LASSO" 1e-04
"time.user.self" "14" "9" "45" "LASSO" 1e-04
"time.sys.self" "14" "9" "45" "LASSO" 1e-04
"time.elapsed" "14" "9" "45" "LASSO" 1e-04
"time.user.child" "14" "9" "45" "LASSO" 1e-04
"time.sys.child" "14" "9" "45" "LASSO" 1e-04
"cv.time.user.self" "14" "9" "45" "LASSO" 1e-04
"cv.time.sys.self" "14" "9" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "9" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "9" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "9" "45" "LASSO" 1e-04
"n.cv.par" "14" "9" "45" "LASSO" 1e-04
"lambda" "1" "10" "45" "LASSO" 1e-04
"lambdar0" "1" "10" "45" "LASSO" 1e-04
"kappa" "1" "10" "45" "LASSO" 1e-04
"condnum" "1" "10" "45" "LASSO" 1e-04
"EL" "1" "10" "45" "LASSO" 1e-04
"RMSE" "1" "10" "45" "LASSO" 1e-04
"F1" "1" "10" "45" "LASSO" 1e-04
"eTPR" "1" "10" "45" "LASSO" 1e-04
"eTNR" "1" "10" "45" "LASSO" 1e-04
"ePPV" "1" "10" "45" "LASSO" 1e-04
"d" "1" "10" "45" "LASSO" 1e-04
"time.user.self" "1" "10" "45" "LASSO" 1e-04
"time.sys.self" "1" "10" "45" "LASSO" 1e-04
"time.elapsed" "1" "10" "45" "LASSO" 1e-04
"time.user.child" "1" "10" "45" "LASSO" 1e-04
"time.sys.child" "1" "10" "45" "LASSO" 1e-04
"cv.time.user.self" "1" "10" "45" "LASSO" 1e-04
"cv.time.sys.self" "1" "10" "45" "LASSO" 1e-04
"cv.time.elapsed" "1" "10" "45" "LASSO" 1e-04
"cv.time.user.child" "1" "10" "45" "LASSO" 1e-04
"cv.time.sys.child" "1" "10" "45" "LASSO" 1e-04
"n.cv.par" "1" "10" "45" "LASSO" 1e-04
"lambda" "7" "10" "45" "LASSO" 1e-04
"lambdar0" "7" "10" "45" "LASSO" 1e-04
"kappa" "7" "10" "45" "LASSO" 1e-04
"condnum" "7" "10" "45" "LASSO" 1e-04
"EL" "7" "10" "45" "LASSO" 1e-04
"RMSE" "7" "10" "45" "LASSO" 1e-04
"F1" "7" "10" "45" "LASSO" 1e-04
"eTPR" "7" "10" "45" "LASSO" 1e-04
"eTNR" "7" "10" "45" "LASSO" 1e-04
"ePPV" "7" "10" "45" "LASSO" 1e-04
"d" "7" "10" "45" "LASSO" 1e-04
"time.user.self" "7" "10" "45" "LASSO" 1e-04
"time.sys.self" "7" "10" "45" "LASSO" 1e-04
"time.elapsed" "7" "10" "45" "LASSO" 1e-04
"time.user.child" "7" "10" "45" "LASSO" 1e-04
"time.sys.child" "7" "10" "45" "LASSO" 1e-04
"cv.time.user.self" "7" "10" "45" "LASSO" 1e-04
"cv.time.sys.self" "7" "10" "45" "LASSO" 1e-04
"cv.time.elapsed" "7" "10" "45" "LASSO" 1e-04
"cv.time.user.child" "7" "10" "45" "LASSO" 1e-04
"cv.time.sys.child" "7" "10" "45" "LASSO" 1e-04
"n.cv.par" "7" "10" "45" "LASSO" 1e-04
"lambda" "14" "10" "45" "LASSO" 1e-04
"lambdar0" "14" "10" "45" "LASSO" 1e-04
"kappa" "14" "10" "45" "LASSO" 1e-04
"condnum" "14" "10" "45" "LASSO" 1e-04
"EL" "14" "10" "45" "LASSO" 1e-04
"RMSE" "14" "10" "45" "LASSO" 1e-04
"F1" "14" "10" "45" "LASSO" 1e-04
"eTPR" "14" "10" "45" "LASSO" 1e-04
"eTNR" "14" "10" "45" "LASSO" 1e-04
"ePPV" "14" "10" "45" "LASSO" 1e-04
"d" "14" "10" "45" "LASSO" 1e-04
"time.user.self" "14" "10" "45" "LASSO" 1e-04
"time.sys.self" "14" "10" "45" "LASSO" 1e-04
"time.elapsed" "14" "10" "45" "LASSO" 1e-04
"time.user.child" "14" "10" "45" "LASSO" 1e-04
"time.sys.child" "14" "10" "45" "LASSO" 1e-04
"cv.time.user.self" "14" "10" "45" "LASSO" 1e-04
"cv.time.sys.self" "14" "10" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "10" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "10" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "10" "45" "LASSO" 1e-04
"n.cv.par" "14" "10" "45" "LASSO" 1e-04
"lambda" "1" "1" "75" "LASSO" 0.308613150042863
"lambdar0" "1" "1" "75" "LASSO" 0.95
"kappa" "1" "1" "75" "LASSO" 0
"condnum" "1" "1" "75" "LASSO" 3.14671459222378
"EL" "1" "1" "75" "LASSO" 104.038780170044
"RMSE" "1" "1" "75" "LASSO" 0.00405051475832073
"F1" "1" "1" "75" "LASSO" 0.0784313725490196
"eTPR" "1" "1" "75" "LASSO" 0.0408163265306122
"eTNR" "1" "1" "75" "LASSO" 1
"ePPV" "1" "1" "75" "LASSO" 1
"d" "1" "1" "75" "LASSO" 0.00163265306122449
"time.user.self" "1" "1" "75" "LASSO" 0.0600000000000023
"time.sys.self" "1" "1" "75" "LASSO" 0
"time.elapsed" "1" "1" "75" "LASSO" 0.0799999999999841
"time.user.child" "1" "1" "75" "LASSO" NA
"time.sys.child" "1" "1" "75" "LASSO" NA
"cv.time.user.self" "1" "1" "75" "LASSO" 0.581000000000001
"cv.time.sys.self" "1" "1" "75" "LASSO" 0.0028888888888889
"cv.time.elapsed" "1" "1" "75" "LASSO" 0.597444444444449
"cv.time.user.child" "1" "1" "75" "LASSO" NA
"cv.time.sys.child" "1" "1" "75" "LASSO" NA
"n.cv.par" "1" "1" "75" "LASSO" 18
"lambda" "7" "1" "75" "LASSO" 0.0675181220843913
"lambdar0" "7" "1" "75" "LASSO" 0.838235294117647
"kappa" "7" "1" "75" "LASSO" 0
"condnum" "7" "1" "75" "LASSO" 2.3989448960081
"EL" "7" "1" "75" "LASSO" 39.1294208878962
"RMSE" "7" "1" "75" "LASSO" 0.0107358853752691
"F1" "7" "1" "75" "LASSO" 0.00617283950617284
"eTPR" "7" "1" "75" "LASSO" 0.0031055900621118
"eTNR" "7" "1" "75" "LASSO" 0.998892580287929
"ePPV" "7" "1" "75" "LASSO" 0.5
"d" "7" "1" "75" "LASSO" 0.00163265306122449
"time.user.self" "7" "1" "75" "LASSO" 0.0500000000001819
"time.sys.self" "7" "1" "75" "LASSO" 0
"time.elapsed" "7" "1" "75" "LASSO" 0.0500000000001819
"time.user.child" "7" "1" "75" "LASSO" NA
"time.sys.child" "7" "1" "75" "LASSO" NA
"cv.time.user.self" "7" "1" "75" "LASSO" 0.332999999999952
"cv.time.sys.self" "7" "1" "75" "LASSO" 0.00122222222222218
"cv.time.elapsed" "7" "1" "75" "LASSO" 0.336111111111131
"cv.time.user.child" "7" "1" "75" "LASSO" NA
"cv.time.sys.child" "7" "1" "75" "LASSO" NA
"n.cv.par" "7" "1" "75" "LASSO" 18
"lambda" "14" "1" "75" "LASSO" 0.0492434381749802
"lambdar0" "14" "1" "75" "LASSO" 0.95
"kappa" "14" "1" "75" "LASSO" 0
"condnum" "14" "1" "75" "LASSO" 2.54533793602644
"EL" "14" "1" "75" "LASSO" 57.9363271983971
"RMSE" "14" "1" "75" "LASSO" 0.0143665532929973
"F1" "14" "1" "75" "LASSO" 0.0067001675041876
"eTPR" "14" "1" "75" "LASSO" 0.00336134453781513
"eTNR" "14" "1" "75" "LASSO" 1
"ePPV" "14" "1" "75" "LASSO" 1
"d" "14" "1" "75" "LASSO" 0.00163265306122449
"time.user.self" "14" "1" "75" "LASSO" 0.0100000000002183
"time.sys.self" "14" "1" "75" "LASSO" 0
"time.elapsed" "14" "1" "75" "LASSO" 0.0299999999988358
"time.user.child" "14" "1" "75" "LASSO" NA
"time.sys.child" "14" "1" "75" "LASSO" NA
"cv.time.user.self" "14" "1" "75" "LASSO" 0.486222222222124
"cv.time.sys.self" "14" "1" "75" "LASSO" 0.000111111111111089
"cv.time.elapsed" "14" "1" "75" "LASSO" 0.489444444444457
"cv.time.user.child" "14" "1" "75" "LASSO" NA
"cv.time.sys.child" "14" "1" "75" "LASSO" NA
"n.cv.par" "14" "1" "75" "LASSO" 18
"lambda" "1" "2" "75" "LASSO" 0.309544531828622
"lambdar0" "1" "2" "75" "LASSO" 0.95
"kappa" "1" "2" "75" "LASSO" 0
"condnum" "1" "2" "75" "LASSO" 1.92625268546435
"EL" "1" "2" "75" "LASSO" 102.024532463547
"RMSE" "1" "2" "75" "LASSO" 0.0040315089055636
"F1" "1" "2" "75" "LASSO" 0.04
"eTPR" "1" "2" "75" "LASSO" 0.0204081632653061
"eTNR" "1" "2" "75" "LASSO" 1
"ePPV" "1" "2" "75" "LASSO" 1
"d" "1" "2" "75" "LASSO" 0.000816326530612245
"time.user.self" "1" "2" "75" "LASSO" 0.00999999999999091
"time.sys.self" "1" "2" "75" "LASSO" 0
"time.elapsed" "1" "2" "75" "LASSO" 0.00999999999999091
"time.user.child" "1" "2" "75" "LASSO" NA
"time.sys.child" "1" "2" "75" "LASSO" NA
"cv.time.user.self" "1" "2" "75" "LASSO" 0.511000000000004
"cv.time.sys.self" "1" "2" "75" "LASSO" 0.00166666666666663
"cv.time.elapsed" "1" "2" "75" "LASSO" 0.515222222222225
"cv.time.user.child" "1" "2" "75" "LASSO" NA
"cv.time.sys.child" "1" "2" "75" "LASSO" NA
"n.cv.par" "1" "2" "75" "LASSO" 18
"lambda" "7" "2" "75" "LASSO" 0.0584302552878555
"lambdar0" "7" "2" "75" "LASSO" 0.95
"kappa" "7" "2" "75" "LASSO" 0
"condnum" "7" "2" "75" "LASSO" 2.13668608658592
"EL" "7" "2" "75" "LASSO" 38.4930592501628
"RMSE" "7" "2" "75" "LASSO" 0.0106003961576875
"F1" "7" "2" "75" "LASSO" 0.0123076923076923
"eTPR" "7" "2" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "2" "75" "LASSO" 0.998892580287929
"ePPV" "7" "2" "75" "LASSO" 0.666666666666667
"d" "7" "2" "75" "LASSO" 0.00244897959183673
"time.user.self" "7" "2" "75" "LASSO" 0.0300000000006548
"time.sys.self" "7" "2" "75" "LASSO" 0
"time.elapsed" "7" "2" "75" "LASSO" 0.0299999999997453
"time.user.child" "7" "2" "75" "LASSO" NA
"time.sys.child" "7" "2" "75" "LASSO" NA
"cv.time.user.self" "7" "2" "75" "LASSO" 0.433777777777727
"cv.time.sys.self" "7" "2" "75" "LASSO" 0.00155555555555556
"cv.time.elapsed" "7" "2" "75" "LASSO" 0.439777777777757
"cv.time.user.child" "7" "2" "75" "LASSO" NA
"cv.time.sys.child" "7" "2" "75" "LASSO" NA
"n.cv.par" "7" "2" "75" "LASSO" 18
"lambda" "14" "2" "75" "LASSO" 0.0462120832556489
"lambdar0" "14" "2" "75" "LASSO" 0.95
"kappa" "14" "2" "75" "LASSO" 0
"condnum" "14" "2" "75" "LASSO" 1.89829263133107
"EL" "14" "2" "75" "LASSO" 60.41438886566
"RMSE" "14" "2" "75" "LASSO" 0.0143567274274104
"F1" "14" "2" "75" "LASSO" 0.0067001675041876
"eTPR" "14" "2" "75" "LASSO" 0.00336134453781513
"eTNR" "14" "2" "75" "LASSO" 1
"ePPV" "14" "2" "75" "LASSO" 1
"d" "14" "2" "75" "LASSO" 0.00163265306122449
"time.user.self" "14" "2" "75" "LASSO" 0.0300000000006548
"time.sys.self" "14" "2" "75" "LASSO" 0
"time.elapsed" "14" "2" "75" "LASSO" 0.0399999999990541
"time.user.child" "14" "2" "75" "LASSO" NA
"time.sys.child" "14" "2" "75" "LASSO" NA
"cv.time.user.self" "14" "2" "75" "LASSO" 0.60000000000002
"cv.time.sys.self" "14" "2" "75" "LASSO" 0.00111111111111113
"cv.time.elapsed" "14" "2" "75" "LASSO" 0.602888888889033
"cv.time.user.child" "14" "2" "75" "LASSO" NA
"cv.time.sys.child" "14" "2" "75" "LASSO" NA
"n.cv.par" "14" "2" "75" "LASSO" 18
"lambda" "1" "3" "75" "LASSO" 0.342803166288701
"lambdar0" "1" "3" "75" "LASSO" 0.95
"kappa" "1" "3" "75" "LASSO" 0
"condnum" "1" "3" "75" "LASSO" 2.94544099052275
"EL" "1" "3" "75" "LASSO" 91.0889627768285
"RMSE" "1" "3" "75" "LASSO" 0.00408765714508022
"F1" "1" "3" "75" "LASSO" 0.04
"eTPR" "1" "3" "75" "LASSO" 0.0204081632653061
"eTNR" "1" "3" "75" "LASSO" 1
"ePPV" "1" "3" "75" "LASSO" 1
"d" "1" "3" "75" "LASSO" 0.000816326530612245
"time.user.self" "1" "3" "75" "LASSO" 0.0599999999999454
"time.sys.self" "1" "3" "75" "LASSO" 0
"time.elapsed" "1" "3" "75" "LASSO" 0.0599999999999454
"time.user.child" "1" "3" "75" "LASSO" NA
"time.sys.child" "1" "3" "75" "LASSO" NA
"cv.time.user.self" "1" "3" "75" "LASSO" 0.431333333333328
"cv.time.sys.self" "1" "3" "75" "LASSO" 0.00111111111111115
"cv.time.elapsed" "1" "3" "75" "LASSO" 0.433444444444452
"cv.time.user.child" "1" "3" "75" "LASSO" NA
"cv.time.sys.child" "1" "3" "75" "LASSO" NA
"n.cv.par" "1" "3" "75" "LASSO" 18
"lambda" "7" "3" "75" "LASSO" 0.0659979186108273
"lambdar0" "7" "3" "75" "LASSO" 0.95
"kappa" "7" "3" "75" "LASSO" 0
"condnum" "7" "3" "75" "LASSO" 2.03777723197319
"EL" "7" "3" "75" "LASSO" 40.8526183127677
"RMSE" "7" "3" "75" "LASSO" 0.0106401878694979
"F1" "7" "3" "75" "LASSO" 0.0123456790123457
"eTPR" "7" "3" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "3" "75" "LASSO" 1
"ePPV" "7" "3" "75" "LASSO" 1
"d" "7" "3" "75" "LASSO" 0.00163265306122449
"time.user.self" "7" "3" "75" "LASSO" 0.0300000000006548
"time.sys.self" "7" "3" "75" "LASSO" 0
"time.elapsed" "7" "3" "75" "LASSO" 0.0299999999997453
"time.user.child" "7" "3" "75" "LASSO" NA
"time.sys.child" "7" "3" "75" "LASSO" NA
"cv.time.user.self" "7" "3" "75" "LASSO" 0.428111111111058
"cv.time.sys.self" "7" "3" "75" "LASSO" 0.000555555555555524
"cv.time.elapsed" "7" "3" "75" "LASSO" 0.430000000000049
"cv.time.user.child" "7" "3" "75" "LASSO" NA
"cv.time.sys.child" "7" "3" "75" "LASSO" NA
"n.cv.par" "7" "3" "75" "LASSO" 18
"lambda" "14" "3" "75" "LASSO" 0.0451165404948815
"lambdar0" "14" "3" "75" "LASSO" 0.95
"kappa" "14" "3" "75" "LASSO" 0
"condnum" "14" "3" "75" "LASSO" 2.00059771583341
"EL" "14" "3" "75" "LASSO" 55.3767220107165
"RMSE" "14" "3" "75" "LASSO" 0.0143564929550014
"F1" "14" "3" "75" "LASSO" 0.00668896321070234
"eTPR" "14" "3" "75" "LASSO" 0.00336134453781513
"eTNR" "14" "3" "75" "LASSO" 0.998412698412698
"ePPV" "14" "3" "75" "LASSO" 0.666666666666667
"d" "14" "3" "75" "LASSO" 0.00244897959183673
"time.user.self" "14" "3" "75" "LASSO" 0.0300000000006548
"time.sys.self" "14" "3" "75" "LASSO" 0
"time.elapsed" "14" "3" "75" "LASSO" 0.0200000000004366
"time.user.child" "14" "3" "75" "LASSO" NA
"time.sys.child" "14" "3" "75" "LASSO" NA
"cv.time.user.self" "14" "3" "75" "LASSO" 0.576555555555529
"cv.time.sys.self" "14" "3" "75" "LASSO" 0.000555555555555524
"cv.time.elapsed" "14" "3" "75" "LASSO" 0.580666666666507
"cv.time.user.child" "14" "3" "75" "LASSO" NA
"cv.time.sys.child" "14" "3" "75" "LASSO" NA
"n.cv.par" "14" "3" "75" "LASSO" 18
"lambda" "1" "4" "75" "LASSO" 0.282266441411427
"lambdar0" "1" "4" "75" "LASSO" 0.894117647058824
"kappa" "1" "4" "75" "LASSO" 0
"condnum" "1" "4" "75" "LASSO" 2.83401591569723
"EL" "1" "4" "75" "LASSO" 107.346458586331
"RMSE" "1" "4" "75" "LASSO" 0.0040944855301527
"F1" "1" "4" "75" "LASSO" 0.150943396226415
"eTPR" "1" "4" "75" "LASSO" 0.0816326530612245
"eTNR" "1" "4" "75" "LASSO" 1
"ePPV" "1" "4" "75" "LASSO" 1
"d" "1" "4" "75" "LASSO" 0.00326530612244898
"time.user.self" "1" "4" "75" "LASSO" 0.0599999999999454
"time.sys.self" "1" "4" "75" "LASSO" 0
"time.elapsed" "1" "4" "75" "LASSO" 0.0699999999999363
"time.user.child" "1" "4" "75" "LASSO" NA
"time.sys.child" "1" "4" "75" "LASSO" NA
"cv.time.user.self" "1" "4" "75" "LASSO" 0.492444444444439
"cv.time.sys.self" "1" "4" "75" "LASSO" 0.00333333333333334
"cv.time.elapsed" "1" "4" "75" "LASSO" 0.498111111111103
"cv.time.user.child" "1" "4" "75" "LASSO" NA
"cv.time.sys.child" "1" "4" "75" "LASSO" NA
"n.cv.par" "1" "4" "75" "LASSO" 18
"lambda" "7" "4" "75" "LASSO" 0.0604904518708669
"lambdar0" "7" "4" "75" "LASSO" 0.838235294117647
"kappa" "7" "4" "75" "LASSO" 0
"condnum" "7" "4" "75" "LASSO" 2.00901858151538
"EL" "7" "4" "75" "LASSO" 40.4275941097065
"RMSE" "7" "4" "75" "LASSO" 0.0104730870525345
"F1" "7" "4" "75" "LASSO" 0.0123456790123457
"eTPR" "7" "4" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "4" "75" "LASSO" 1
"ePPV" "7" "4" "75" "LASSO" 1
"d" "7" "4" "75" "LASSO" 0.00163265306122449
"time.user.self" "7" "4" "75" "LASSO" 0.0300000000006548
"time.sys.self" "7" "4" "75" "LASSO" 0
"time.elapsed" "7" "4" "75" "LASSO" 0.0500000000001819
"time.user.child" "7" "4" "75" "LASSO" NA
"time.sys.child" "7" "4" "75" "LASSO" NA
"cv.time.user.self" "7" "4" "75" "LASSO" 0.369111111111124
"cv.time.sys.self" "7" "4" "75" "LASSO" 0.000555555555555524
"cv.time.elapsed" "7" "4" "75" "LASSO" 0.370222222222179
"cv.time.user.child" "7" "4" "75" "LASSO" NA
"cv.time.sys.child" "7" "4" "75" "LASSO" NA
"n.cv.par" "7" "4" "75" "LASSO" 18
"lambda" "14" "4" "75" "LASSO" 0.0477033767612301
"lambdar0" "14" "4" "75" "LASSO" 0.838235294117647
"kappa" "14" "4" "75" "LASSO" 0
"condnum" "14" "4" "75" "LASSO" 2.36529311239101
"EL" "14" "4" "75" "LASSO" 52.1232586560069
"RMSE" "14" "4" "75" "LASSO" 0.0144762526000288
"F1" "14" "4" "75" "LASSO" 0.0231788079470199
"eTPR" "14" "4" "75" "LASSO" 0.0117647058823529
"eTNR" "14" "4" "75" "LASSO" 0.996825396825397
"ePPV" "14" "4" "75" "LASSO" 0.777777777777778
"d" "14" "4" "75" "LASSO" 0.0073469387755102
"time.user.self" "14" "4" "75" "LASSO" 0.0300000000006548
"time.sys.self" "14" "4" "75" "LASSO" 0
"time.elapsed" "14" "4" "75" "LASSO" 0.0299999999988358
"time.user.child" "14" "4" "75" "LASSO" NA
"time.sys.child" "14" "4" "75" "LASSO" NA
"cv.time.user.self" "14" "4" "75" "LASSO" 0.420555555555479
"cv.time.sys.self" "14" "4" "75" "LASSO" 0.00122222222222222
"cv.time.elapsed" "14" "4" "75" "LASSO" 0.422444444444469
"cv.time.user.child" "14" "4" "75" "LASSO" NA
"cv.time.sys.child" "14" "4" "75" "LASSO" NA
"n.cv.par" "14" "4" "75" "LASSO" 18
"lambda" "1" "5" "75" "LASSO" 0.292147562305398
"lambdar0" "1" "5" "75" "LASSO" 0.894117647058823
"kappa" "1" "5" "75" "LASSO" 0
"condnum" "1" "5" "75" "LASSO" 9.89555333282184
"EL" "1" "5" "75" "LASSO" 88.3034699920766
"RMSE" "1" "5" "75" "LASSO" 0.00390566054652722
"F1" "1" "5" "75" "LASSO" 0.3
"eTPR" "1" "5" "75" "LASSO" 0.183673469387755
"eTNR" "1" "5" "75" "LASSO" 0.998299319727891
"ePPV" "1" "5" "75" "LASSO" 0.818181818181818
"d" "1" "5" "75" "LASSO" 0.00897959183673469
"time.user.self" "1" "5" "75" "LASSO" 0.1099999999999
"time.sys.self" "1" "5" "75" "LASSO" 0
"time.elapsed" "1" "5" "75" "LASSO" 0.110000000000127
"time.user.child" "1" "5" "75" "LASSO" NA
"time.sys.child" "1" "5" "75" "LASSO" NA
"cv.time.user.self" "1" "5" "75" "LASSO" 0.492555555555562
"cv.time.sys.self" "1" "5" "75" "LASSO" 0.00122222222222222
"cv.time.elapsed" "1" "5" "75" "LASSO" 0.495444444444423
"cv.time.user.child" "1" "5" "75" "LASSO" NA
"cv.time.sys.child" "1" "5" "75" "LASSO" NA
"n.cv.par" "1" "5" "75" "LASSO" 18
"lambda" "7" "5" "75" "LASSO" 0.0639972391955512
"lambdar0" "7" "5" "75" "LASSO" 0.894117647058823
"kappa" "7" "5" "75" "LASSO" 0
"condnum" "7" "5" "75" "LASSO" 2.24688179401123
"EL" "7" "5" "75" "LASSO" 37.4645759421922
"RMSE" "7" "5" "75" "LASSO" 0.0106639505556347
"F1" "7" "5" "75" "LASSO" 0.0123456790123457
"eTPR" "7" "5" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "5" "75" "LASSO" 1
"ePPV" "7" "5" "75" "LASSO" 1
"d" "7" "5" "75" "LASSO" 0.00163265306122449
"time.user.self" "7" "5" "75" "LASSO" 0.0399999999999636
"time.sys.self" "7" "5" "75" "LASSO" 0
"time.elapsed" "7" "5" "75" "LASSO" 0.0499999999992724
"time.user.child" "7" "5" "75" "LASSO" NA
"time.sys.child" "7" "5" "75" "LASSO" NA
"cv.time.user.self" "7" "5" "75" "LASSO" 0.436222222222255
"cv.time.sys.self" "7" "5" "75" "LASSO" 0.00100000000000004
"cv.time.elapsed" "7" "5" "75" "LASSO" 0.436777777777732
"cv.time.user.child" "7" "5" "75" "LASSO" NA
"cv.time.sys.child" "7" "5" "75" "LASSO" NA
"n.cv.par" "7" "5" "75" "LASSO" 18
"lambda" "14" "5" "75" "LASSO" 0.0503595439594721
"lambdar0" "14" "5" "75" "LASSO" 0.95
"kappa" "14" "5" "75" "LASSO" 0
"condnum" "14" "5" "75" "LASSO" 2.41952523254626
"EL" "14" "5" "75" "LASSO" 54.3087689367152
"RMSE" "14" "5" "75" "LASSO" 0.0145232552460856
"F1" "14" "5" "75" "LASSO" 0
"eTPR" "14" "5" "75" "LASSO" 0
"eTNR" "14" "5" "75" "LASSO" 0.998412698412698
"ePPV" "14" "5" "75" "LASSO" 0
"d" "14" "5" "75" "LASSO" 0.000816326530612245
"time.user.self" "14" "5" "75" "LASSO" 0.0100000000002183
"time.sys.self" "14" "5" "75" "LASSO" 0
"time.elapsed" "14" "5" "75" "LASSO" 0.0100000000002183
"time.user.child" "14" "5" "75" "LASSO" NA
"time.sys.child" "14" "5" "75" "LASSO" NA
