"metric" "n_bands" "simulation" "n" "method" "value"
"cv.time.sys.self" "14" "27" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "27" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "27" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "27" "45" "LASSO" 1e-04
"n.cv.par" "14" "27" "45" "LASSO" 1e-04
"lambda" "1" "28" "45" "LASSO" 1e-04
"lambdar0" "1" "28" "45" "LASSO" 1e-04
"kappa" "1" "28" "45" "LASSO" 1e-04
"condnum" "1" "28" "45" "LASSO" 1e-04
"EL" "1" "28" "45" "LASSO" 1e-04
"RMSE" "1" "28" "45" "LASSO" 1e-04
"F1" "1" "28" "45" "LASSO" 1e-04
"eTPR" "1" "28" "45" "LASSO" 1e-04
"eTNR" "1" "28" "45" "LASSO" 1e-04
"ePPV" "1" "28" "45" "LASSO" 1e-04
"d" "1" "28" "45" "LASSO" 1e-04
"iters" "1" "28" "45" "LASSO" 1e-04
"time.user.self" "1" "28" "45" "LASSO" 1e-04
"time.sys.self" "1" "28" "45" "LASSO" 1e-04
"time.elapsed" "1" "28" "45" "LASSO" 1e-04
"time.user.child" "1" "28" "45" "LASSO" 1e-04
"time.sys.child" "1" "28" "45" "LASSO" 1e-04
"cv.iters" "1" "28" "45" "LASSO" 1e-04
"cv.time.user.self" "1" "28" "45" "LASSO" 1e-04
"cv.time.sys.self" "1" "28" "45" "LASSO" 1e-04
"cv.time.elapsed" "1" "28" "45" "LASSO" 1e-04
"cv.time.user.child" "1" "28" "45" "LASSO" 1e-04
"cv.time.sys.child" "1" "28" "45" "LASSO" 1e-04
"n.cv.par" "1" "28" "45" "LASSO" 1e-04
"lambda" "7" "28" "45" "LASSO" 1e-04
"lambdar0" "7" "28" "45" "LASSO" 1e-04
"kappa" "7" "28" "45" "LASSO" 1e-04
"condnum" "7" "28" "45" "LASSO" 1e-04
"EL" "7" "28" "45" "LASSO" 1e-04
"RMSE" "7" "28" "45" "LASSO" 1e-04
"F1" "7" "28" "45" "LASSO" 1e-04
"eTPR" "7" "28" "45" "LASSO" 1e-04
"eTNR" "7" "28" "45" "LASSO" 1e-04
"ePPV" "7" "28" "45" "LASSO" 1e-04
"d" "7" "28" "45" "LASSO" 1e-04
"iters" "7" "28" "45" "LASSO" 1e-04
"time.user.self" "7" "28" "45" "LASSO" 1e-04
"time.sys.self" "7" "28" "45" "LASSO" 1e-04
"time.elapsed" "7" "28" "45" "LASSO" 1e-04
"time.user.child" "7" "28" "45" "LASSO" 1e-04
"time.sys.child" "7" "28" "45" "LASSO" 1e-04
"cv.iters" "7" "28" "45" "LASSO" 1e-04
"cv.time.user.self" "7" "28" "45" "LASSO" 1e-04
"cv.time.sys.self" "7" "28" "45" "LASSO" 1e-04
"cv.time.elapsed" "7" "28" "45" "LASSO" 1e-04
"cv.time.user.child" "7" "28" "45" "LASSO" 1e-04
"cv.time.sys.child" "7" "28" "45" "LASSO" 1e-04
"n.cv.par" "7" "28" "45" "LASSO" 1e-04
"lambda" "14" "28" "45" "LASSO" 1e-04
"lambdar0" "14" "28" "45" "LASSO" 1e-04
"kappa" "14" "28" "45" "LASSO" 1e-04
"condnum" "14" "28" "45" "LASSO" 1e-04
"EL" "14" "28" "45" "LASSO" 1e-04
"RMSE" "14" "28" "45" "LASSO" 1e-04
"F1" "14" "28" "45" "LASSO" 1e-04
"eTPR" "14" "28" "45" "LASSO" 1e-04
"eTNR" "14" "28" "45" "LASSO" 1e-04
"ePPV" "14" "28" "45" "LASSO" 1e-04
"d" "14" "28" "45" "LASSO" 1e-04
"iters" "14" "28" "45" "LASSO" 1e-04
"time.user.self" "14" "28" "45" "LASSO" 1e-04
"time.sys.self" "14" "28" "45" "LASSO" 1e-04
"time.elapsed" "14" "28" "45" "LASSO" 1e-04
"time.user.child" "14" "28" "45" "LASSO" 1e-04
"time.sys.child" "14" "28" "45" "LASSO" 1e-04
"cv.iters" "14" "28" "45" "LASSO" 1e-04
"cv.time.user.self" "14" "28" "45" "LASSO" 1e-04
"cv.time.sys.self" "14" "28" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "28" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "28" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "28" "45" "LASSO" 1e-04
"n.cv.par" "14" "28" "45" "LASSO" 1e-04
"lambda" "1" "29" "45" "LASSO" 1e-04
"lambdar0" "1" "29" "45" "LASSO" 1e-04
"kappa" "1" "29" "45" "LASSO" 1e-04
"condnum" "1" "29" "45" "LASSO" 1e-04
"EL" "1" "29" "45" "LASSO" 1e-04
"RMSE" "1" "29" "45" "LASSO" 1e-04
"F1" "1" "29" "45" "LASSO" 1e-04
"eTPR" "1" "29" "45" "LASSO" 1e-04
"eTNR" "1" "29" "45" "LASSO" 1e-04
"ePPV" "1" "29" "45" "LASSO" 1e-04
"d" "1" "29" "45" "LASSO" 1e-04
"iters" "1" "29" "45" "LASSO" 1e-04
"time.user.self" "1" "29" "45" "LASSO" 1e-04
"time.sys.self" "1" "29" "45" "LASSO" 1e-04
"time.elapsed" "1" "29" "45" "LASSO" 1e-04
"time.user.child" "1" "29" "45" "LASSO" 1e-04
"time.sys.child" "1" "29" "45" "LASSO" 1e-04
"cv.iters" "1" "29" "45" "LASSO" 1e-04
"cv.time.user.self" "1" "29" "45" "LASSO" 1e-04
"cv.time.sys.self" "1" "29" "45" "LASSO" 1e-04
"cv.time.elapsed" "1" "29" "45" "LASSO" 1e-04
"cv.time.user.child" "1" "29" "45" "LASSO" 1e-04
"cv.time.sys.child" "1" "29" "45" "LASSO" 1e-04
"n.cv.par" "1" "29" "45" "LASSO" 1e-04
"lambda" "7" "29" "45" "LASSO" 1e-04
"lambdar0" "7" "29" "45" "LASSO" 1e-04
"kappa" "7" "29" "45" "LASSO" 1e-04
"condnum" "7" "29" "45" "LASSO" 1e-04
"EL" "7" "29" "45" "LASSO" 1e-04
"RMSE" "7" "29" "45" "LASSO" 1e-04
"F1" "7" "29" "45" "LASSO" 1e-04
"eTPR" "7" "29" "45" "LASSO" 1e-04
"eTNR" "7" "29" "45" "LASSO" 1e-04
"ePPV" "7" "29" "45" "LASSO" 1e-04
"d" "7" "29" "45" "LASSO" 1e-04
"iters" "7" "29" "45" "LASSO" 1e-04
"time.user.self" "7" "29" "45" "LASSO" 1e-04
"time.sys.self" "7" "29" "45" "LASSO" 1e-04
"time.elapsed" "7" "29" "45" "LASSO" 1e-04
"time.user.child" "7" "29" "45" "LASSO" 1e-04
"time.sys.child" "7" "29" "45" "LASSO" 1e-04
"cv.iters" "7" "29" "45" "LASSO" 1e-04
"cv.time.user.self" "7" "29" "45" "LASSO" 1e-04
"cv.time.sys.self" "7" "29" "45" "LASSO" 1e-04
"cv.time.elapsed" "7" "29" "45" "LASSO" 1e-04
"cv.time.user.child" "7" "29" "45" "LASSO" 1e-04
"cv.time.sys.child" "7" "29" "45" "LASSO" 1e-04
"n.cv.par" "7" "29" "45" "LASSO" 1e-04
"lambda" "14" "29" "45" "LASSO" 1e-04
"lambdar0" "14" "29" "45" "LASSO" 1e-04
"kappa" "14" "29" "45" "LASSO" 1e-04
"condnum" "14" "29" "45" "LASSO" 1e-04
"EL" "14" "29" "45" "LASSO" 1e-04
"RMSE" "14" "29" "45" "LASSO" 1e-04
"F1" "14" "29" "45" "LASSO" 1e-04
"eTPR" "14" "29" "45" "LASSO" 1e-04
"eTNR" "14" "29" "45" "LASSO" 1e-04
"ePPV" "14" "29" "45" "LASSO" 1e-04
"d" "14" "29" "45" "LASSO" 1e-04
"iters" "14" "29" "45" "LASSO" 1e-04
"time.user.self" "14" "29" "45" "LASSO" 1e-04
"time.sys.self" "14" "29" "45" "LASSO" 1e-04
"time.elapsed" "14" "29" "45" "LASSO" 1e-04
"time.user.child" "14" "29" "45" "LASSO" 1e-04
"time.sys.child" "14" "29" "45" "LASSO" 1e-04
"cv.iters" "14" "29" "45" "LASSO" 1e-04
"cv.time.user.self" "14" "29" "45" "LASSO" 1e-04
"cv.time.sys.self" "14" "29" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "29" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "29" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "29" "45" "LASSO" 1e-04
"n.cv.par" "14" "29" "45" "LASSO" 1e-04
"lambda" "1" "30" "45" "LASSO" 1e-04
"lambdar0" "1" "30" "45" "LASSO" 1e-04
"kappa" "1" "30" "45" "LASSO" 1e-04
"condnum" "1" "30" "45" "LASSO" 1e-04
"EL" "1" "30" "45" "LASSO" 1e-04
"RMSE" "1" "30" "45" "LASSO" 1e-04
"F1" "1" "30" "45" "LASSO" 1e-04
"eTPR" "1" "30" "45" "LASSO" 1e-04
"eTNR" "1" "30" "45" "LASSO" 1e-04
"ePPV" "1" "30" "45" "LASSO" 1e-04
"d" "1" "30" "45" "LASSO" 1e-04
"iters" "1" "30" "45" "LASSO" 1e-04
"time.user.self" "1" "30" "45" "LASSO" 1e-04
"time.sys.self" "1" "30" "45" "LASSO" 1e-04
"time.elapsed" "1" "30" "45" "LASSO" 1e-04
"time.user.child" "1" "30" "45" "LASSO" 1e-04
"time.sys.child" "1" "30" "45" "LASSO" 1e-04
"cv.iters" "1" "30" "45" "LASSO" 1e-04
"cv.time.user.self" "1" "30" "45" "LASSO" 1e-04
"cv.time.sys.self" "1" "30" "45" "LASSO" 1e-04
"cv.time.elapsed" "1" "30" "45" "LASSO" 1e-04
"cv.time.user.child" "1" "30" "45" "LASSO" 1e-04
"cv.time.sys.child" "1" "30" "45" "LASSO" 1e-04
"n.cv.par" "1" "30" "45" "LASSO" 1e-04
"lambda" "7" "30" "45" "LASSO" 1e-04
"lambdar0" "7" "30" "45" "LASSO" 1e-04
"kappa" "7" "30" "45" "LASSO" 1e-04
"condnum" "7" "30" "45" "LASSO" 1e-04
"EL" "7" "30" "45" "LASSO" 1e-04
"RMSE" "7" "30" "45" "LASSO" 1e-04
"F1" "7" "30" "45" "LASSO" 1e-04
"eTPR" "7" "30" "45" "LASSO" 1e-04
"eTNR" "7" "30" "45" "LASSO" 1e-04
"ePPV" "7" "30" "45" "LASSO" 1e-04
"d" "7" "30" "45" "LASSO" 1e-04
"iters" "7" "30" "45" "LASSO" 1e-04
"time.user.self" "7" "30" "45" "LASSO" 1e-04
"time.sys.self" "7" "30" "45" "LASSO" 1e-04
"time.elapsed" "7" "30" "45" "LASSO" 1e-04
"time.user.child" "7" "30" "45" "LASSO" 1e-04
"time.sys.child" "7" "30" "45" "LASSO" 1e-04
"cv.iters" "7" "30" "45" "LASSO" 1e-04
"cv.time.user.self" "7" "30" "45" "LASSO" 1e-04
"cv.time.sys.self" "7" "30" "45" "LASSO" 1e-04
"cv.time.elapsed" "7" "30" "45" "LASSO" 1e-04
"cv.time.user.child" "7" "30" "45" "LASSO" 1e-04
"cv.time.sys.child" "7" "30" "45" "LASSO" 1e-04
"n.cv.par" "7" "30" "45" "LASSO" 1e-04
"lambda" "14" "30" "45" "LASSO" 1e-04
"lambdar0" "14" "30" "45" "LASSO" 1e-04
"kappa" "14" "30" "45" "LASSO" 1e-04
"condnum" "14" "30" "45" "LASSO" 1e-04
"EL" "14" "30" "45" "LASSO" 1e-04
"RMSE" "14" "30" "45" "LASSO" 1e-04
"F1" "14" "30" "45" "LASSO" 1e-04
"eTPR" "14" "30" "45" "LASSO" 1e-04
"eTNR" "14" "30" "45" "LASSO" 1e-04
"ePPV" "14" "30" "45" "LASSO" 1e-04
"d" "14" "30" "45" "LASSO" 1e-04
"iters" "14" "30" "45" "LASSO" 1e-04
"time.user.self" "14" "30" "45" "LASSO" 1e-04
"time.sys.self" "14" "30" "45" "LASSO" 1e-04
"time.elapsed" "14" "30" "45" "LASSO" 1e-04
"time.user.child" "14" "30" "45" "LASSO" 1e-04
"time.sys.child" "14" "30" "45" "LASSO" 1e-04
"cv.iters" "14" "30" "45" "LASSO" 1e-04
"cv.time.user.self" "14" "30" "45" "LASSO" 1e-04
"cv.time.sys.self" "14" "30" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "30" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "30" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "30" "45" "LASSO" 1e-04
"n.cv.par" "14" "30" "45" "LASSO" 1e-04
"lambda" "1" "21" "75" "LASSO" 0.294123775266173
"lambdar0" "1" "21" "75" "LASSO" 0.95
"kappa" "1" "21" "75" "LASSO" 0
"condnum" "1" "21" "75" "LASSO" 3.69301288330108
"EL" "1" "21" "75" "LASSO" 98.0371747498392
"RMSE" "1" "21" "75" "LASSO" 0.00401351747724739
"F1" "1" "21" "75" "LASSO" 0.25
"eTPR" "1" "21" "75" "LASSO" 0.142857142857143
"eTNR" "1" "21" "75" "LASSO" 1
"ePPV" "1" "21" "75" "LASSO" 1
"d" "1" "21" "75" "LASSO" 0.00571428571428571
"iters" "1" "21" "75" "LASSO" 12
"time.user.self" "1" "21" "75" "LASSO" 0.110000000000014
"time.sys.self" "1" "21" "75" "LASSO" 0
"time.elapsed" "1" "21" "75" "LASSO" 0.089999999999975
"time.user.child" "1" "21" "75" "LASSO" NA
"time.sys.child" "1" "21" "75" "LASSO" NA
"cv.iters" "1" "21" "75" "LASSO" NA
"cv.time.user.self" "1" "21" "75" "LASSO" 0.805222222222219
"cv.time.sys.self" "1" "21" "75" "LASSO" 0.00322222222222221
"cv.time.elapsed" "1" "21" "75" "LASSO" 0.849777777777778
"cv.time.user.child" "1" "21" "75" "LASSO" NA
"cv.time.sys.child" "1" "21" "75" "LASSO" NA
"n.cv.par" "1" "21" "75" "LASSO" 18
"lambda" "7" "21" "75" "LASSO" 0.0571147621292061
"lambdar0" "7" "21" "75" "LASSO" 0.95
"kappa" "7" "21" "75" "LASSO" 0
"condnum" "7" "21" "75" "LASSO" 2.43488728616308
"EL" "7" "21" "75" "LASSO" 38.6515159590506
"RMSE" "7" "21" "75" "LASSO" 0.0107715308364972
"F1" "7" "21" "75" "LASSO" 0.0244648318042813
"eTPR" "7" "21" "75" "LASSO" 0.0124223602484472
"eTNR" "7" "21" "75" "LASSO" 0.998892580287929
"ePPV" "7" "21" "75" "LASSO" 0.8
"d" "7" "21" "75" "LASSO" 0.00408163265306122
"iters" "7" "21" "75" "LASSO" 4
"time.user.self" "7" "21" "75" "LASSO" 0.0299999999997453
"time.sys.self" "7" "21" "75" "LASSO" 0
"time.elapsed" "7" "21" "75" "LASSO" 0.0499999999992724
"time.user.child" "7" "21" "75" "LASSO" NA
"time.sys.child" "7" "21" "75" "LASSO" NA
"cv.iters" "7" "21" "75" "LASSO" NA
"cv.time.user.self" "7" "21" "75" "LASSO" 0.835222222222223
"cv.time.sys.self" "7" "21" "75" "LASSO" 0.00122222222222222
"cv.time.elapsed" "7" "21" "75" "LASSO" 0.839666666666643
"cv.time.user.child" "7" "21" "75" "LASSO" NA
"cv.time.sys.child" "7" "21" "75" "LASSO" NA
"n.cv.par" "7" "21" "75" "LASSO" 18
"lambda" "14" "21" "75" "LASSO" 0.048923383328081
"lambdar0" "14" "21" "75" "LASSO" 0.782352941176471
"kappa" "14" "21" "75" "LASSO" 0
"condnum" "14" "21" "75" "LASSO" 2.81852338797027
"EL" "14" "21" "75" "LASSO" 53.7357554108262
"RMSE" "14" "21" "75" "LASSO" 0.0147396945127512
"F1" "14" "21" "75" "LASSO" 0.0133111480865225
"eTPR" "14" "21" "75" "LASSO" 0.00672268907563025
"eTNR" "14" "21" "75" "LASSO" 0.996825396825397
"ePPV" "14" "21" "75" "LASSO" 0.666666666666667
"d" "14" "21" "75" "LASSO" 0.00489795918367347
"iters" "14" "21" "75" "LASSO" 7
"time.user.self" "14" "21" "75" "LASSO" 0.069999999999709
"time.sys.self" "14" "21" "75" "LASSO" 0
"time.elapsed" "14" "21" "75" "LASSO" 0.0500000000010914
"time.user.child" "14" "21" "75" "LASSO" NA
"time.sys.child" "14" "21" "75" "LASSO" NA
"cv.iters" "14" "21" "75" "LASSO" NA
"cv.time.user.self" "14" "21" "75" "LASSO" 0.782888888888899
"cv.time.sys.self" "14" "21" "75" "LASSO" 0.00155555555555564
"cv.time.elapsed" "14" "21" "75" "LASSO" 0.783333333333333
"cv.time.user.child" "14" "21" "75" "LASSO" NA
"cv.time.sys.child" "14" "21" "75" "LASSO" NA
"n.cv.par" "14" "21" "75" "LASSO" 18
"lambda" "1" "22" "75" "LASSO" 0.310360783062039
"lambdar0" "1" "22" "75" "LASSO" 0.95
"kappa" "1" "22" "75" "LASSO" 0
"condnum" "1" "22" "75" "LASSO" 6.24010161294536
"EL" "1" "22" "75" "LASSO" 88.0322900081656
"RMSE" "1" "22" "75" "LASSO" 0.00395293446589289
"F1" "1" "22" "75" "LASSO" 0.218181818181818
"eTPR" "1" "22" "75" "LASSO" 0.122448979591837
"eTNR" "1" "22" "75" "LASSO" 1
"ePPV" "1" "22" "75" "LASSO" 1
"d" "1" "22" "75" "LASSO" 0.00489795918367347
"iters" "1" "22" "75" "LASSO" 14
"time.user.self" "1" "22" "75" "LASSO" 0.110000000000014
"time.sys.self" "1" "22" "75" "LASSO" 0
"time.elapsed" "1" "22" "75" "LASSO" 0.110000000000014
"time.user.child" "1" "22" "75" "LASSO" NA
"time.sys.child" "1" "22" "75" "LASSO" NA
"cv.iters" "1" "22" "75" "LASSO" NA
"cv.time.user.self" "1" "22" "75" "LASSO" 0.671777777777778
"cv.time.sys.self" "1" "22" "75" "LASSO" 0.000777777777777781
"cv.time.elapsed" "1" "22" "75" "LASSO" 0.679666666666665
"cv.time.user.child" "1" "22" "75" "LASSO" NA
"cv.time.sys.child" "1" "22" "75" "LASSO" NA
"n.cv.par" "1" "22" "75" "LASSO" 18
"lambda" "7" "22" "75" "LASSO" 0.068336504091052
"lambdar0" "7" "22" "75" "LASSO" 0.782352941176471
"kappa" "7" "22" "75" "LASSO" 0
"condnum" "7" "22" "75" "LASSO" 2.73817613494295
"EL" "7" "22" "75" "LASSO" 37.8485641480218
"RMSE" "7" "22" "75" "LASSO" 0.0106991583611065
"F1" "7" "22" "75" "LASSO" 0.0245398773006135
"eTPR" "7" "22" "75" "LASSO" 0.0124223602484472
"eTNR" "7" "22" "75" "LASSO" 1
"ePPV" "7" "22" "75" "LASSO" 1
"d" "7" "22" "75" "LASSO" 0.00326530612244898
"iters" "7" "22" "75" "LASSO" 5
"time.user.self" "7" "22" "75" "LASSO" 0.0500000000001819
"time.sys.self" "7" "22" "75" "LASSO" 0
"time.elapsed" "7" "22" "75" "LASSO" 0.0500000000001819
"time.user.child" "7" "22" "75" "LASSO" NA
"time.sys.child" "7" "22" "75" "LASSO" NA
"cv.iters" "7" "22" "75" "LASSO" NA
"cv.time.user.self" "7" "22" "75" "LASSO" 0.450555555555547
"cv.time.sys.self" "7" "22" "75" "LASSO" 0.000222222222222178
"cv.time.elapsed" "7" "22" "75" "LASSO" 0.451222222222178
"cv.time.user.child" "7" "22" "75" "LASSO" NA
"cv.time.sys.child" "7" "22" "75" "LASSO" NA
"n.cv.par" "7" "22" "75" "LASSO" 18
"lambda" "14" "22" "75" "LASSO" 0.0492941287167728
"lambdar0" "14" "22" "75" "LASSO" 0.95
"kappa" "14" "22" "75" "LASSO" 0
"condnum" "14" "22" "75" "LASSO" 2.1319622451243
"EL" "14" "22" "75" "LASSO" 59.7414321422214
"RMSE" "14" "22" "75" "LASSO" 0.0145151131096041
"F1" "14" "22" "75" "LASSO" 0.0067001675041876
"eTPR" "14" "22" "75" "LASSO" 0.00336134453781513
"eTNR" "14" "22" "75" "LASSO" 1
"ePPV" "14" "22" "75" "LASSO" 1
"d" "14" "22" "75" "LASSO" 0.00163265306122449
"iters" "14" "22" "75" "LASSO" 3
"time.user.self" "14" "22" "75" "LASSO" 0.0200000000004366
"time.sys.self" "14" "22" "75" "LASSO" 0
"time.elapsed" "14" "22" "75" "LASSO" 0.0299999999988358
"time.user.child" "14" "22" "75" "LASSO" NA
"time.sys.child" "14" "22" "75" "LASSO" NA
"cv.iters" "14" "22" "75" "LASSO" NA
"cv.time.user.self" "14" "22" "75" "LASSO" 0.935888888888904
"cv.time.sys.self" "14" "22" "75" "LASSO" 0.00188888888888891
"cv.time.elapsed" "14" "22" "75" "LASSO" 0.93700000000008
"cv.time.user.child" "14" "22" "75" "LASSO" NA
"cv.time.sys.child" "14" "22" "75" "LASSO" NA
"n.cv.par" "14" "22" "75" "LASSO" 18
"lambda" "1" "23" "75" "LASSO" 0.302799357521432
"lambdar0" "1" "23" "75" "LASSO" 0.894117647058824
"kappa" "1" "23" "75" "LASSO" 0
"condnum" "1" "23" "75" "LASSO" 2.43439461298075
"EL" "1" "23" "75" "LASSO" 101.055312156845
"RMSE" "1" "23" "75" "LASSO" 0.00404317277260589
"F1" "1" "23" "75" "LASSO" 0.0784313725490196
"eTPR" "1" "23" "75" "LASSO" 0.0408163265306122
"eTNR" "1" "23" "75" "LASSO" 1
"ePPV" "1" "23" "75" "LASSO" 1
"d" "1" "23" "75" "LASSO" 0.00163265306122449
"iters" "1" "23" "75" "LASSO" 3
"time.user.self" "1" "23" "75" "LASSO" 0.0299999999999727
"time.sys.self" "1" "23" "75" "LASSO" 0
"time.elapsed" "1" "23" "75" "LASSO" 0.0299999999999727
"time.user.child" "1" "23" "75" "LASSO" NA
"time.sys.child" "1" "23" "75" "LASSO" NA
"cv.iters" "1" "23" "75" "LASSO" NA
"cv.time.user.self" "1" "23" "75" "LASSO" 0.520333333333325
"cv.time.sys.self" "1" "23" "75" "LASSO" 0.00100000000000002
"cv.time.elapsed" "1" "23" "75" "LASSO" 0.524000000000008
"cv.time.user.child" "1" "23" "75" "LASSO" NA
"cv.time.sys.child" "1" "23" "75" "LASSO" NA
"n.cv.par" "1" "23" "75" "LASSO" 18
"lambda" "7" "23" "75" "LASSO" 0.0684047923669728
"lambdar0" "7" "23" "75" "LASSO" 0.95
"kappa" "7" "23" "75" "LASSO" 0
"condnum" "7" "23" "75" "LASSO" 2.0291938401396
"EL" "7" "23" "75" "LASSO" 37.2632171671547
"RMSE" "7" "23" "75" "LASSO" 0.0105807145315872
"F1" "7" "23" "75" "LASSO" 0.00619195046439628
"eTPR" "7" "23" "75" "LASSO" 0.0031055900621118
"eTNR" "7" "23" "75" "LASSO" 1
"ePPV" "7" "23" "75" "LASSO" 1
"d" "7" "23" "75" "LASSO" 0.000816326530612245
"iters" "7" "23" "75" "LASSO" 3
"time.user.self" "7" "23" "75" "LASSO" 0.0299999999997453
"time.sys.self" "7" "23" "75" "LASSO" 0
"time.elapsed" "7" "23" "75" "LASSO" 0.00999999999930878
"time.user.child" "7" "23" "75" "LASSO" NA
"time.sys.child" "7" "23" "75" "LASSO" NA
"cv.iters" "7" "23" "75" "LASSO" NA
"cv.time.user.self" "7" "23" "75" "LASSO" 0.486222222222295
"cv.time.sys.self" "7" "23" "75" "LASSO" 0.000222222222222217
"cv.time.elapsed" "7" "23" "75" "LASSO" 0.487555555555537
"cv.time.user.child" "7" "23" "75" "LASSO" NA
"cv.time.sys.child" "7" "23" "75" "LASSO" NA
"n.cv.par" "7" "23" "75" "LASSO" 18
"lambda" "14" "23" "75" "LASSO" 0.0525356892745987
"lambdar0" "14" "23" "75" "LASSO" 0.78235294117647
"kappa" "14" "23" "75" "LASSO" 0
"condnum" "14" "23" "75" "LASSO" 2.27363461318065
"EL" "14" "23" "75" "LASSO" 59.5822238532345
"RMSE" "14" "23" "75" "LASSO" 0.0144833940666104
"F1" "14" "23" "75" "LASSO" 0.00335570469798658
"eTPR" "14" "23" "75" "LASSO" 0.00168067226890756
"eTNR" "14" "23" "75" "LASSO" 1
"ePPV" "14" "23" "75" "LASSO" 1
"d" "14" "23" "75" "LASSO" 0.000816326530612245
"iters" "14" "23" "75" "LASSO" 4
"time.user.self" "14" "23" "75" "LASSO" 0.0300000000006548
"time.sys.self" "14" "23" "75" "LASSO" 0
"time.elapsed" "14" "23" "75" "LASSO" 0.0299999999988358
"time.user.child" "14" "23" "75" "LASSO" NA
"time.sys.child" "14" "23" "75" "LASSO" NA
"cv.iters" "14" "23" "75" "LASSO" NA
"cv.time.user.self" "14" "23" "75" "LASSO" 0.557111111111165
"cv.time.sys.self" "14" "23" "75" "LASSO" 0.000333333333333346
"cv.time.elapsed" "14" "23" "75" "LASSO" 0.55822222222222
"cv.time.user.child" "14" "23" "75" "LASSO" NA
"cv.time.sys.child" "14" "23" "75" "LASSO" NA
"n.cv.par" "14" "23" "75" "LASSO" 18
"lambda" "1" "24" "75" "LASSO" 0.278169135698637
"lambdar0" "1" "24" "75" "LASSO" 0.95
"kappa" "1" "24" "75" "LASSO" 0
"condnum" "1" "24" "75" "LASSO" 23.1838279783418
"EL" "1" "24" "75" "LASSO" 80.2562514814318
"RMSE" "1" "24" "75" "LASSO" 0.00376612726412102
"F1" "1" "24" "75" "LASSO" 0.373333333333333
"eTPR" "1" "24" "75" "LASSO" 0.285714285714286
"eTNR" "1" "24" "75" "LASSO" 0.989795918367347
"ePPV" "1" "24" "75" "LASSO" 0.538461538461538
"d" "1" "24" "75" "LASSO" 0.0212244897959184
"iters" "1" "24" "75" "LASSO" 26
"time.user.self" "1" "24" "75" "LASSO" 0.240000000000009
"time.sys.self" "1" "24" "75" "LASSO" 0
"time.elapsed" "1" "24" "75" "LASSO" 0.230000000000018
"time.user.child" "1" "24" "75" "LASSO" NA
"time.sys.child" "1" "24" "75" "LASSO" NA
"cv.iters" "1" "24" "75" "LASSO" NA
"cv.time.user.self" "1" "24" "75" "LASSO" 0.647999999999989
"cv.time.sys.self" "1" "24" "75" "LASSO" 0.00144444444444445
"cv.time.elapsed" "1" "24" "75" "LASSO" 0.651555555555554
"cv.time.user.child" "1" "24" "75" "LASSO" NA
"cv.time.sys.child" "1" "24" "75" "LASSO" NA
"n.cv.par" "1" "24" "75" "LASSO" 18
"lambda" "7" "24" "75" "LASSO" 0.0648192584252273
"lambdar0" "7" "24" "75" "LASSO" 0.95
"kappa" "7" "24" "75" "LASSO" 0
"condnum" "7" "24" "75" "LASSO" 2.33962805597712
"EL" "7" "24" "75" "LASSO" 40.8812090160183
"RMSE" "7" "24" "75" "LASSO" 0.0106872548316941
"F1" "7" "24" "75" "LASSO" 0.0123456790123457
"eTPR" "7" "24" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "24" "75" "LASSO" 1
"ePPV" "7" "24" "75" "LASSO" 1
"d" "7" "24" "75" "LASSO" 0.00163265306122449
"iters" "7" "24" "75" "LASSO" 3
"time.user.self" "7" "24" "75" "LASSO" 0.0300000000006548
"time.sys.self" "7" "24" "75" "LASSO" 0
"time.elapsed" "7" "24" "75" "LASSO" 0.0100000000002183
"time.user.child" "7" "24" "75" "LASSO" NA
"time.sys.child" "7" "24" "75" "LASSO" NA
"cv.iters" "7" "24" "75" "LASSO" NA
"cv.time.user.self" "7" "24" "75" "LASSO" 0.545111111111075
"cv.time.sys.self" "7" "24" "75" "LASSO" 0.0013333333333333
"cv.time.elapsed" "7" "24" "75" "LASSO" 0.547666666666707
"cv.time.user.child" "7" "24" "75" "LASSO" NA
"cv.time.sys.child" "7" "24" "75" "LASSO" NA
"n.cv.par" "7" "24" "75" "LASSO" 18
"lambda" "14" "24" "75" "LASSO" 0.0429677220584967
"lambdar0" "14" "24" "75" "LASSO" 0.95
"kappa" "14" "24" "75" "LASSO" 0
"condnum" "14" "24" "75" "LASSO" 2.18626269658553
"EL" "14" "24" "75" "LASSO" 62.3740395525823
"RMSE" "14" "24" "75" "LASSO" 0.0144320952151382
"F1" "14" "24" "75" "LASSO" 0.0100334448160535
"eTPR" "14" "24" "75" "LASSO" 0.00504201680672269
"eTNR" "14" "24" "75" "LASSO" 1
