"metric" "n_bands" "simulation" "n" "method" "value"
"cv.time.sys.self" "14" "17" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "17" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "17" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "17" "45" "LASSO" 1e-04
"n.cv.par" "14" "17" "45" "LASSO" 1e-04
"lambda" "1" "18" "45" "LASSO" 1e-04
"lambdar0" "1" "18" "45" "LASSO" 1e-04
"kappa" "1" "18" "45" "LASSO" 1e-04
"condnum" "1" "18" "45" "LASSO" 1e-04
"EL" "1" "18" "45" "LASSO" 1e-04
"RMSE" "1" "18" "45" "LASSO" 1e-04
"F1" "1" "18" "45" "LASSO" 1e-04
"eTPR" "1" "18" "45" "LASSO" 1e-04
"eTNR" "1" "18" "45" "LASSO" 1e-04
"ePPV" "1" "18" "45" "LASSO" 1e-04
"d" "1" "18" "45" "LASSO" 1e-04
"iters" "1" "18" "45" "LASSO" 1e-04
"time.user.self" "1" "18" "45" "LASSO" 1e-04
"time.sys.self" "1" "18" "45" "LASSO" 1e-04
"time.elapsed" "1" "18" "45" "LASSO" 1e-04
"time.user.child" "1" "18" "45" "LASSO" 1e-04
"time.sys.child" "1" "18" "45" "LASSO" 1e-04
"cv.iters" "1" "18" "45" "LASSO" 1e-04
"cv.time.user.self" "1" "18" "45" "LASSO" 1e-04
"cv.time.sys.self" "1" "18" "45" "LASSO" 1e-04
"cv.time.elapsed" "1" "18" "45" "LASSO" 1e-04
"cv.time.user.child" "1" "18" "45" "LASSO" 1e-04
"cv.time.sys.child" "1" "18" "45" "LASSO" 1e-04
"n.cv.par" "1" "18" "45" "LASSO" 1e-04
"lambda" "7" "18" "45" "LASSO" 1e-04
"lambdar0" "7" "18" "45" "LASSO" 1e-04
"kappa" "7" "18" "45" "LASSO" 1e-04
"condnum" "7" "18" "45" "LASSO" 1e-04
"EL" "7" "18" "45" "LASSO" 1e-04
"RMSE" "7" "18" "45" "LASSO" 1e-04
"F1" "7" "18" "45" "LASSO" 1e-04
"eTPR" "7" "18" "45" "LASSO" 1e-04
"eTNR" "7" "18" "45" "LASSO" 1e-04
"ePPV" "7" "18" "45" "LASSO" 1e-04
"d" "7" "18" "45" "LASSO" 1e-04
"iters" "7" "18" "45" "LASSO" 1e-04
"time.user.self" "7" "18" "45" "LASSO" 1e-04
"time.sys.self" "7" "18" "45" "LASSO" 1e-04
"time.elapsed" "7" "18" "45" "LASSO" 1e-04
"time.user.child" "7" "18" "45" "LASSO" 1e-04
"time.sys.child" "7" "18" "45" "LASSO" 1e-04
"cv.iters" "7" "18" "45" "LASSO" 1e-04
"cv.time.user.self" "7" "18" "45" "LASSO" 1e-04
"cv.time.sys.self" "7" "18" "45" "LASSO" 1e-04
"cv.time.elapsed" "7" "18" "45" "LASSO" 1e-04
"cv.time.user.child" "7" "18" "45" "LASSO" 1e-04
"cv.time.sys.child" "7" "18" "45" "LASSO" 1e-04
"n.cv.par" "7" "18" "45" "LASSO" 1e-04
"lambda" "14" "18" "45" "LASSO" 1e-04
"lambdar0" "14" "18" "45" "LASSO" 1e-04
"kappa" "14" "18" "45" "LASSO" 1e-04
"condnum" "14" "18" "45" "LASSO" 1e-04
"EL" "14" "18" "45" "LASSO" 1e-04
"RMSE" "14" "18" "45" "LASSO" 1e-04
"F1" "14" "18" "45" "LASSO" 1e-04
"eTPR" "14" "18" "45" "LASSO" 1e-04
"eTNR" "14" "18" "45" "LASSO" 1e-04
"ePPV" "14" "18" "45" "LASSO" 1e-04
"d" "14" "18" "45" "LASSO" 1e-04
"iters" "14" "18" "45" "LASSO" 1e-04
"time.user.self" "14" "18" "45" "LASSO" 1e-04
"time.sys.self" "14" "18" "45" "LASSO" 1e-04
"time.elapsed" "14" "18" "45" "LASSO" 1e-04
"time.user.child" "14" "18" "45" "LASSO" 1e-04
"time.sys.child" "14" "18" "45" "LASSO" 1e-04
"cv.iters" "14" "18" "45" "LASSO" 1e-04
"cv.time.user.self" "14" "18" "45" "LASSO" 1e-04
"cv.time.sys.self" "14" "18" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "18" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "18" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "18" "45" "LASSO" 1e-04
"n.cv.par" "14" "18" "45" "LASSO" 1e-04
"lambda" "1" "19" "45" "LASSO" 1e-04
"lambdar0" "1" "19" "45" "LASSO" 1e-04
"kappa" "1" "19" "45" "LASSO" 1e-04
"condnum" "1" "19" "45" "LASSO" 1e-04
"EL" "1" "19" "45" "LASSO" 1e-04
"RMSE" "1" "19" "45" "LASSO" 1e-04
"F1" "1" "19" "45" "LASSO" 1e-04
"eTPR" "1" "19" "45" "LASSO" 1e-04
"eTNR" "1" "19" "45" "LASSO" 1e-04
"ePPV" "1" "19" "45" "LASSO" 1e-04
"d" "1" "19" "45" "LASSO" 1e-04
"iters" "1" "19" "45" "LASSO" 1e-04
"time.user.self" "1" "19" "45" "LASSO" 1e-04
"time.sys.self" "1" "19" "45" "LASSO" 1e-04
"time.elapsed" "1" "19" "45" "LASSO" 1e-04
"time.user.child" "1" "19" "45" "LASSO" 1e-04
"time.sys.child" "1" "19" "45" "LASSO" 1e-04
"cv.iters" "1" "19" "45" "LASSO" 1e-04
"cv.time.user.self" "1" "19" "45" "LASSO" 1e-04
"cv.time.sys.self" "1" "19" "45" "LASSO" 1e-04
"cv.time.elapsed" "1" "19" "45" "LASSO" 1e-04
"cv.time.user.child" "1" "19" "45" "LASSO" 1e-04
"cv.time.sys.child" "1" "19" "45" "LASSO" 1e-04
"n.cv.par" "1" "19" "45" "LASSO" 1e-04
"lambda" "7" "19" "45" "LASSO" 1e-04
"lambdar0" "7" "19" "45" "LASSO" 1e-04
"kappa" "7" "19" "45" "LASSO" 1e-04
"condnum" "7" "19" "45" "LASSO" 1e-04
"EL" "7" "19" "45" "LASSO" 1e-04
"RMSE" "7" "19" "45" "LASSO" 1e-04
"F1" "7" "19" "45" "LASSO" 1e-04
"eTPR" "7" "19" "45" "LASSO" 1e-04
"eTNR" "7" "19" "45" "LASSO" 1e-04
"ePPV" "7" "19" "45" "LASSO" 1e-04
"d" "7" "19" "45" "LASSO" 1e-04
"iters" "7" "19" "45" "LASSO" 1e-04
"time.user.self" "7" "19" "45" "LASSO" 1e-04
"time.sys.self" "7" "19" "45" "LASSO" 1e-04
"time.elapsed" "7" "19" "45" "LASSO" 1e-04
"time.user.child" "7" "19" "45" "LASSO" 1e-04
"time.sys.child" "7" "19" "45" "LASSO" 1e-04
"cv.iters" "7" "19" "45" "LASSO" 1e-04
"cv.time.user.self" "7" "19" "45" "LASSO" 1e-04
"cv.time.sys.self" "7" "19" "45" "LASSO" 1e-04
"cv.time.elapsed" "7" "19" "45" "LASSO" 1e-04
"cv.time.user.child" "7" "19" "45" "LASSO" 1e-04
"cv.time.sys.child" "7" "19" "45" "LASSO" 1e-04
"n.cv.par" "7" "19" "45" "LASSO" 1e-04
"lambda" "14" "19" "45" "LASSO" 1e-04
"lambdar0" "14" "19" "45" "LASSO" 1e-04
"kappa" "14" "19" "45" "LASSO" 1e-04
"condnum" "14" "19" "45" "LASSO" 1e-04
"EL" "14" "19" "45" "LASSO" 1e-04
"RMSE" "14" "19" "45" "LASSO" 1e-04
"F1" "14" "19" "45" "LASSO" 1e-04
"eTPR" "14" "19" "45" "LASSO" 1e-04
"eTNR" "14" "19" "45" "LASSO" 1e-04
"ePPV" "14" "19" "45" "LASSO" 1e-04
"d" "14" "19" "45" "LASSO" 1e-04
"iters" "14" "19" "45" "LASSO" 1e-04
"time.user.self" "14" "19" "45" "LASSO" 1e-04
"time.sys.self" "14" "19" "45" "LASSO" 1e-04
"time.elapsed" "14" "19" "45" "LASSO" 1e-04
"time.user.child" "14" "19" "45" "LASSO" 1e-04
"time.sys.child" "14" "19" "45" "LASSO" 1e-04
"cv.iters" "14" "19" "45" "LASSO" 1e-04
"cv.time.user.self" "14" "19" "45" "LASSO" 1e-04
"cv.time.sys.self" "14" "19" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "19" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "19" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "19" "45" "LASSO" 1e-04
"n.cv.par" "14" "19" "45" "LASSO" 1e-04
"lambda" "1" "20" "45" "LASSO" 1e-04
"lambdar0" "1" "20" "45" "LASSO" 1e-04
"kappa" "1" "20" "45" "LASSO" 1e-04
"condnum" "1" "20" "45" "LASSO" 1e-04
"EL" "1" "20" "45" "LASSO" 1e-04
"RMSE" "1" "20" "45" "LASSO" 1e-04
"F1" "1" "20" "45" "LASSO" 1e-04
"eTPR" "1" "20" "45" "LASSO" 1e-04
"eTNR" "1" "20" "45" "LASSO" 1e-04
"ePPV" "1" "20" "45" "LASSO" 1e-04
"d" "1" "20" "45" "LASSO" 1e-04
"iters" "1" "20" "45" "LASSO" 1e-04
"time.user.self" "1" "20" "45" "LASSO" 1e-04
"time.sys.self" "1" "20" "45" "LASSO" 1e-04
"time.elapsed" "1" "20" "45" "LASSO" 1e-04
"time.user.child" "1" "20" "45" "LASSO" 1e-04
"time.sys.child" "1" "20" "45" "LASSO" 1e-04
"cv.iters" "1" "20" "45" "LASSO" 1e-04
"cv.time.user.self" "1" "20" "45" "LASSO" 1e-04
"cv.time.sys.self" "1" "20" "45" "LASSO" 1e-04
"cv.time.elapsed" "1" "20" "45" "LASSO" 1e-04
"cv.time.user.child" "1" "20" "45" "LASSO" 1e-04
"cv.time.sys.child" "1" "20" "45" "LASSO" 1e-04
"n.cv.par" "1" "20" "45" "LASSO" 1e-04
"lambda" "7" "20" "45" "LASSO" 1e-04
"lambdar0" "7" "20" "45" "LASSO" 1e-04
"kappa" "7" "20" "45" "LASSO" 1e-04
"condnum" "7" "20" "45" "LASSO" 1e-04
"EL" "7" "20" "45" "LASSO" 1e-04
"RMSE" "7" "20" "45" "LASSO" 1e-04
"F1" "7" "20" "45" "LASSO" 1e-04
"eTPR" "7" "20" "45" "LASSO" 1e-04
"eTNR" "7" "20" "45" "LASSO" 1e-04
"ePPV" "7" "20" "45" "LASSO" 1e-04
"d" "7" "20" "45" "LASSO" 1e-04
"iters" "7" "20" "45" "LASSO" 1e-04
"time.user.self" "7" "20" "45" "LASSO" 1e-04
"time.sys.self" "7" "20" "45" "LASSO" 1e-04
"time.elapsed" "7" "20" "45" "LASSO" 1e-04
"time.user.child" "7" "20" "45" "LASSO" 1e-04
"time.sys.child" "7" "20" "45" "LASSO" 1e-04
"cv.iters" "7" "20" "45" "LASSO" 1e-04
"cv.time.user.self" "7" "20" "45" "LASSO" 1e-04
"cv.time.sys.self" "7" "20" "45" "LASSO" 1e-04
"cv.time.elapsed" "7" "20" "45" "LASSO" 1e-04
"cv.time.user.child" "7" "20" "45" "LASSO" 1e-04
"cv.time.sys.child" "7" "20" "45" "LASSO" 1e-04
"n.cv.par" "7" "20" "45" "LASSO" 1e-04
"lambda" "14" "20" "45" "LASSO" 1e-04
"lambdar0" "14" "20" "45" "LASSO" 1e-04
"kappa" "14" "20" "45" "LASSO" 1e-04
"condnum" "14" "20" "45" "LASSO" 1e-04
"EL" "14" "20" "45" "LASSO" 1e-04
"RMSE" "14" "20" "45" "LASSO" 1e-04
"F1" "14" "20" "45" "LASSO" 1e-04
"eTPR" "14" "20" "45" "LASSO" 1e-04
"eTNR" "14" "20" "45" "LASSO" 1e-04
"ePPV" "14" "20" "45" "LASSO" 1e-04
"d" "14" "20" "45" "LASSO" 1e-04
"iters" "14" "20" "45" "LASSO" 1e-04
"time.user.self" "14" "20" "45" "LASSO" 1e-04
"time.sys.self" "14" "20" "45" "LASSO" 1e-04
"time.elapsed" "14" "20" "45" "LASSO" 1e-04
"time.user.child" "14" "20" "45" "LASSO" 1e-04
"time.sys.child" "14" "20" "45" "LASSO" 1e-04
"cv.iters" "14" "20" "45" "LASSO" 1e-04
"cv.time.user.self" "14" "20" "45" "LASSO" 1e-04
"cv.time.sys.self" "14" "20" "45" "LASSO" 1e-04
"cv.time.elapsed" "14" "20" "45" "LASSO" 1e-04
"cv.time.user.child" "14" "20" "45" "LASSO" 1e-04
"cv.time.sys.child" "14" "20" "45" "LASSO" 1e-04
"n.cv.par" "14" "20" "45" "LASSO" 1e-04
"lambda" "1" "11" "75" "LASSO" 0.300606948359415
"lambdar0" "1" "11" "75" "LASSO" 0.95
"kappa" "1" "11" "75" "LASSO" 0
"condnum" "1" "11" "75" "LASSO" 19.9375434762073
"EL" "1" "11" "75" "LASSO" 86.3384429061496
"RMSE" "1" "11" "75" "LASSO" 0.00381595686744172
"F1" "1" "11" "75" "LASSO" 0.307692307692308
"eTPR" "1" "11" "75" "LASSO" 0.204081632653061
"eTNR" "1" "11" "75" "LASSO" 0.994897959183674
"ePPV" "1" "11" "75" "LASSO" 0.625
"d" "1" "11" "75" "LASSO" 0.0130612244897959
"iters" "1" "11" "75" "LASSO" 23
"time.user.self" "1" "11" "75" "LASSO" 0.379999999999995
"time.sys.self" "1" "11" "75" "LASSO" 0
"time.elapsed" "1" "11" "75" "LASSO" 0.379999999999995
"time.user.child" "1" "11" "75" "LASSO" NA
"time.sys.child" "1" "11" "75" "LASSO" NA
"cv.iters" "1" "11" "75" "LASSO" NA
"cv.time.user.self" "1" "11" "75" "LASSO" 0.786555555555556
"cv.time.sys.self" "1" "11" "75" "LASSO" 0.00211111111111112
"cv.time.elapsed" "1" "11" "75" "LASSO" 0.807555555555554
"cv.time.user.child" "1" "11" "75" "LASSO" NA
"cv.time.sys.child" "1" "11" "75" "LASSO" NA
"n.cv.par" "1" "11" "75" "LASSO" 18
"lambda" "7" "11" "75" "LASSO" 0.0668947112516416
"lambdar0" "7" "11" "75" "LASSO" 0.95
"kappa" "7" "11" "75" "LASSO" 0
"condnum" "7" "11" "75" "LASSO" 2.24208553980585
"EL" "7" "11" "75" "LASSO" 36.8397529864049
"RMSE" "7" "11" "75" "LASSO" 0.0106698474100791
"F1" "7" "11" "75" "LASSO" 0.0123456790123457
"eTPR" "7" "11" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "11" "75" "LASSO" 1
"ePPV" "7" "11" "75" "LASSO" 1
"d" "7" "11" "75" "LASSO" 0.00163265306122449
"iters" "7" "11" "75" "LASSO" 4
"time.user.self" "7" "11" "75" "LASSO" 0.0299999999997453
"time.sys.self" "7" "11" "75" "LASSO" 0
"time.elapsed" "7" "11" "75" "LASSO" 0.0500000000001819
"time.user.child" "7" "11" "75" "LASSO" NA
"time.sys.child" "7" "11" "75" "LASSO" NA
"cv.iters" "7" "11" "75" "LASSO" NA
"cv.time.user.self" "7" "11" "75" "LASSO" 0.716888888888914
"cv.time.sys.self" "7" "11" "75" "LASSO" 0.000999999999999722
"cv.time.elapsed" "7" "11" "75" "LASSO" 0.719444444444414
"cv.time.user.child" "7" "11" "75" "LASSO" NA
"cv.time.sys.child" "7" "11" "75" "LASSO" NA
"n.cv.par" "7" "11" "75" "LASSO" 18
"lambda" "14" "11" "75" "LASSO" 0.0510702040145473
"lambdar0" "14" "11" "75" "LASSO" 0.95
"kappa" "14" "11" "75" "LASSO" 0
"condnum" "14" "11" "75" "LASSO" 1.97769446471421
"EL" "14" "11" "75" "LASSO" 60.2204304814938
"RMSE" "14" "11" "75" "LASSO" 0.0144075385091724
"F1" "14" "11" "75" "LASSO" 0.0067001675041876
"eTPR" "14" "11" "75" "LASSO" 0.00336134453781513
"eTNR" "14" "11" "75" "LASSO" 1
"ePPV" "14" "11" "75" "LASSO" 1
"d" "14" "11" "75" "LASSO" 0.00163265306122449
"iters" "14" "11" "75" "LASSO" 4
"time.user.self" "14" "11" "75" "LASSO" 0.0300000000006548
"time.sys.self" "14" "11" "75" "LASSO" 0
"time.elapsed" "14" "11" "75" "LASSO" 0.0399999999990541
"time.user.child" "14" "11" "75" "LASSO" NA
"time.sys.child" "14" "11" "75" "LASSO" NA
"cv.iters" "14" "11" "75" "LASSO" NA
"cv.time.user.self" "14" "11" "75" "LASSO" 0.734999999999915
"cv.time.sys.self" "14" "11" "75" "LASSO" 0.00122222222222222
"cv.time.elapsed" "14" "11" "75" "LASSO" 0.736777777777792
"cv.time.user.child" "14" "11" "75" "LASSO" NA
"cv.time.sys.child" "14" "11" "75" "LASSO" NA
"n.cv.par" "14" "11" "75" "LASSO" 18
"lambda" "1" "12" "75" "LASSO" 0.306183439280428
"lambdar0" "1" "12" "75" "LASSO" 0.95
"kappa" "1" "12" "75" "LASSO" 0
"condnum" "1" "12" "75" "LASSO" 1.69076911243584
"EL" "1" "12" "75" "LASSO" 100.818856246978
"RMSE" "1" "12" "75" "LASSO" 0.00403582909876372
"F1" "1" "12" "75" "LASSO" 0.04
"eTPR" "1" "12" "75" "LASSO" 0.0204081632653061
"eTNR" "1" "12" "75" "LASSO" 1
"ePPV" "1" "12" "75" "LASSO" 1
"d" "1" "12" "75" "LASSO" 0.000816326530612245
"iters" "1" "12" "75" "LASSO" 1
"time.user.self" "1" "12" "75" "LASSO" 0.0300000000000864
"time.sys.self" "1" "12" "75" "LASSO" 0
"time.elapsed" "1" "12" "75" "LASSO" 0.0199999999999818
"time.user.child" "1" "12" "75" "LASSO" NA
"time.sys.child" "1" "12" "75" "LASSO" NA
"cv.iters" "1" "12" "75" "LASSO" NA
"cv.time.user.self" "1" "12" "75" "LASSO" 1.12577777777778
"cv.time.sys.self" "1" "12" "75" "LASSO" 0.0473333333333333
"cv.time.elapsed" "1" "12" "75" "LASSO" 1.59633333333333
"cv.time.user.child" "1" "12" "75" "LASSO" NA
"cv.time.sys.child" "1" "12" "75" "LASSO" NA
"n.cv.par" "1" "12" "75" "LASSO" 18
"lambda" "7" "12" "75" "LASSO" 0.0678592673893212
"lambdar0" "7" "12" "75" "LASSO" 0.95
"kappa" "7" "12" "75" "LASSO" 0
"condnum" "7" "12" "75" "LASSO" 2.67666008587474
"EL" "7" "12" "75" "LASSO" 37.6431590765591
"RMSE" "7" "12" "75" "LASSO" 0.0105164845006727
"F1" "7" "12" "75" "LASSO" 0.0123456790123457
"eTPR" "7" "12" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "12" "75" "LASSO" 1
"ePPV" "7" "12" "75" "LASSO" 1
"d" "7" "12" "75" "LASSO" 0.00163265306122449
"iters" "7" "12" "75" "LASSO" 5
"time.user.self" "7" "12" "75" "LASSO" 0.0399999999999636
"time.sys.self" "7" "12" "75" "LASSO" 0
"time.elapsed" "7" "12" "75" "LASSO" 0.0500000000001819
"time.user.child" "7" "12" "75" "LASSO" NA
"time.sys.child" "7" "12" "75" "LASSO" NA
"cv.iters" "7" "12" "75" "LASSO" NA
"cv.time.user.self" "7" "12" "75" "LASSO" 0.630555555555566
"cv.time.sys.self" "7" "12" "75" "LASSO" 0.000888888888889028
"cv.time.elapsed" "7" "12" "75" "LASSO" 0.633444444444487
"cv.time.user.child" "7" "12" "75" "LASSO" NA
"cv.time.sys.child" "7" "12" "75" "LASSO" NA
"n.cv.par" "7" "12" "75" "LASSO" 18
"lambda" "14" "12" "75" "LASSO" 0.0477130413252024
"lambdar0" "14" "12" "75" "LASSO" 0.95
"kappa" "14" "12" "75" "LASSO" 0
"condnum" "14" "12" "75" "LASSO" 1.84398750313209
"EL" "14" "12" "75" "LASSO" 56.7986019679742
"RMSE" "14" "12" "75" "LASSO" 0.0142145434630649
"F1" "14" "12" "75" "LASSO" 0.0067001675041876
"eTPR" "14" "12" "75" "LASSO" 0.00336134453781513
"eTNR" "14" "12" "75" "LASSO" 1
"ePPV" "14" "12" "75" "LASSO" 1
"d" "14" "12" "75" "LASSO" 0.00163265306122449
"iters" "14" "12" "75" "LASSO" 4
"time.user.self" "14" "12" "75" "LASSO" 0.0300000000006548
"time.sys.self" "14" "12" "75" "LASSO" 0
"time.elapsed" "14" "12" "75" "LASSO" 0.0300000000006548
"time.user.child" "14" "12" "75" "LASSO" NA
"time.sys.child" "14" "12" "75" "LASSO" NA
"cv.iters" "14" "12" "75" "LASSO" NA
"cv.time.user.self" "14" "12" "75" "LASSO" 0.796111111111107
"cv.time.sys.self" "14" "12" "75" "LASSO" 0.00122222222222206
"cv.time.elapsed" "14" "12" "75" "LASSO" 0.797333333333275
"cv.time.user.child" "14" "12" "75" "LASSO" NA
"cv.time.sys.child" "14" "12" "75" "LASSO" NA
"n.cv.par" "14" "12" "75" "LASSO" 18
"lambda" "1" "13" "75" "LASSO" 0.312891700899027
"lambdar0" "1" "13" "75" "LASSO" 0.95
"kappa" "1" "13" "75" "LASSO" 0
"condnum" "1" "13" "75" "LASSO" 3.49019122373821
"EL" "1" "13" "75" "LASSO" 100.071762302543
"RMSE" "1" "13" "75" "LASSO" 0.00402046758040554
"F1" "1" "13" "75" "LASSO" 0.0784313725490196
"eTPR" "1" "13" "75" "LASSO" 0.0408163265306122
"eTNR" "1" "13" "75" "LASSO" 1
"ePPV" "1" "13" "75" "LASSO" 1
"d" "1" "13" "75" "LASSO" 0.00163265306122449
"iters" "1" "13" "75" "LASSO" 7
"time.user.self" "1" "13" "75" "LASSO" 0.1099999999999
"time.sys.self" "1" "13" "75" "LASSO" 0.029999999999994
"time.elapsed" "1" "13" "75" "LASSO" 0.140000000000327
"time.user.child" "1" "13" "75" "LASSO" NA
"time.sys.child" "1" "13" "75" "LASSO" NA
"cv.iters" "1" "13" "75" "LASSO" NA
"cv.time.user.self" "1" "13" "75" "LASSO" 1.18011111111112
"cv.time.sys.self" "1" "13" "75" "LASSO" 0.0451111111111111
"cv.time.elapsed" "1" "13" "75" "LASSO" 1.54388888888888
"cv.time.user.child" "1" "13" "75" "LASSO" NA
"cv.time.sys.child" "1" "13" "75" "LASSO" NA
"n.cv.par" "1" "13" "75" "LASSO" 18
"lambda" "7" "13" "75" "LASSO" 0.0611197018885646
"lambdar0" "7" "13" "75" "LASSO" 0.838235294117647
"kappa" "7" "13" "75" "LASSO" 0
"condnum" "7" "13" "75" "LASSO" 2.28087487744163
"EL" "7" "13" "75" "LASSO" 38.0541771753152
"RMSE" "7" "13" "75" "LASSO" 0.010646570618832
"F1" "7" "13" "75" "LASSO" 0.024390243902439
"eTPR" "7" "13" "75" "LASSO" 0.0124223602484472
"eTNR" "7" "13" "75" "LASSO" 0.997785160575858
"ePPV" "7" "13" "75" "LASSO" 0.666666666666667
"d" "7" "13" "75" "LASSO" 0.00489795918367347
"iters" "7" "13" "75" "LASSO" 5
"time.user.self" "7" "13" "75" "LASSO" 0.0500000000001819
"time.sys.self" "7" "13" "75" "LASSO" 0
"time.elapsed" "7" "13" "75" "LASSO" 0.0500000000001819
"time.user.child" "7" "13" "75" "LASSO" NA
"time.sys.child" "7" "13" "75" "LASSO" NA
"cv.iters" "7" "13" "75" "LASSO" NA
"cv.time.user.self" "7" "13" "75" "LASSO" 0.639999999999964
"cv.time.sys.self" "7" "13" "75" "LASSO" 0.00144444444444439
"cv.time.elapsed" "7" "13" "75" "LASSO" 0.643222222222165
"cv.time.user.child" "7" "13" "75" "LASSO" NA
"cv.time.sys.child" "7" "13" "75" "LASSO" NA
"n.cv.par" "7" "13" "75" "LASSO" 18
"lambda" "14" "13" "75" "LASSO" 0.0507172949635198
"lambdar0" "14" "13" "75" "LASSO" 0.95
"kappa" "14" "13" "75" "LASSO" 0
"condnum" "14" "13" "75" "LASSO" 2.23028435626507
"EL" "14" "13" "75" "LASSO" 57.7663115165619
"RMSE" "14" "13" "75" "LASSO" 0.0142627551275785
"F1" "14" "13" "75" "LASSO" 0.00335570469798658
"eTPR" "14" "13" "75" "LASSO" 0.00168067226890756
"eTNR" "14" "13" "75" "LASSO" 1
"ePPV" "14" "13" "75" "LASSO" 1
"d" "14" "13" "75" "LASSO" 0.000816326530612245
"iters" "14" "13" "75" "LASSO" 2
"time.user.self" "14" "13" "75" "LASSO" 0.0100000000002183
"time.sys.self" "14" "13" "75" "LASSO" 0
"time.elapsed" "14" "13" "75" "LASSO" 0.0200000000004366
"time.user.child" "14" "13" "75" "LASSO" NA
"time.sys.child" "14" "13" "75" "LASSO" NA
"cv.iters" "14" "13" "75" "LASSO" NA
"cv.time.user.self" "14" "13" "75" "LASSO" 0.768444444444322
"cv.time.sys.self" "14" "13" "75" "LASSO" 0.00244444444444475
"cv.time.elapsed" "14" "13" "75" "LASSO" 0.772000000000056
"cv.time.user.child" "14" "13" "75" "LASSO" NA
"cv.time.sys.child" "14" "13" "75" "LASSO" NA
"n.cv.par" "14" "13" "75" "LASSO" 18
"lambda" "1" "14" "75" "LASSO" 0.308982988420593
"lambdar0" "1" "14" "75" "LASSO" 0.95
"kappa" "1" "14" "75" "LASSO" 0
"condnum" "1" "14" "75" "LASSO" 10.8133567574542
"EL" "1" "14" "75" "LASSO" 88.3471048335486
"RMSE" "1" "14" "75" "LASSO" 0.00394712027956919
"F1" "1" "14" "75" "LASSO" 0.23728813559322
"eTPR" "1" "14" "75" "LASSO" 0.142857142857143
"eTNR" "1" "14" "75" "LASSO" 0.997448979591837
"ePPV" "1" "14" "75" "LASSO" 0.7
"d" "1" "14" "75" "LASSO" 0.00816326530612245
"iters" "1" "14" "75" "LASSO" 17
"time.user.self" "1" "14" "75" "LASSO" 0.269999999999982
"time.sys.self" "1" "14" "75" "LASSO" 0
"time.elapsed" "1" "14" "75" "LASSO" 0.25
"time.user.child" "1" "14" "75" "LASSO" NA
"time.sys.child" "1" "14" "75" "LASSO" NA
"cv.iters" "1" "14" "75" "LASSO" NA
"cv.time.user.self" "1" "14" "75" "LASSO" 0.870222222222239
"cv.time.sys.self" "1" "14" "75" "LASSO" 0.0136666666666665
"cv.time.elapsed" "1" "14" "75" "LASSO" 0.989888888888926
"cv.time.user.child" "1" "14" "75" "LASSO" NA
"cv.time.sys.child" "1" "14" "75" "LASSO" NA
"n.cv.par" "1" "14" "75" "LASSO" 18
"lambda" "7" "14" "75" "LASSO" 0.0680483762486336
"lambdar0" "7" "14" "75" "LASSO" 0.838235294117647
"kappa" "7" "14" "75" "LASSO" 0
"condnum" "7" "14" "75" "LASSO" 2.17985404820611
"EL" "7" "14" "75" "LASSO" 37.6878005292494
"RMSE" "7" "14" "75" "LASSO" 0.0106237320380969
"F1" "7" "14" "75" "LASSO" 0.0123076923076923
"eTPR" "7" "14" "75" "LASSO" 0.0062111801242236
"eTNR" "7" "14" "75" "LASSO" 0.998892580287929
"ePPV" "7" "14" "75" "LASSO" 0.666666666666667
"d" "7" "14" "75" "LASSO" 0.00244897959183673
"iters" "7" "14" "75" "LASSO" 5
"time.user.self" "7" "14" "75" "LASSO" 0.0399999999999636
"time.sys.self" "7" "14" "75" "LASSO" 0
"time.elapsed" "7" "14" "75" "LASSO" 0.0500000000001819
"time.user.child" "7" "14" "75" "LASSO" NA
"time.sys.child" "7" "14" "75" "LASSO" NA
"cv.iters" "7" "14" "75" "LASSO" NA
"cv.time.user.self" "7" "14" "75" "LASSO" 0.377444444444447
"cv.time.sys.self" "7" "14" "75" "LASSO" 0.000333333333333346
"cv.time.elapsed" "7" "14" "75" "LASSO" 0.380444444444482
"cv.time.user.child" "7" "14" "75" "LASSO" NA
"cv.time.sys.child" "7" "14" "75" "LASSO" NA
"n.cv.par" "7" "14" "75" "LASSO" 18
"lambda" "14" "14" "75" "LASSO" 0.0576864446051856
"lambdar0" "14" "14" "75" "LASSO" 0.95
"kappa" "14" "14" "75" "LASSO" 0
"condnum" "14" "14" "75" "LASSO" 2.0377540332836
"EL" "14" "14" "75" "LASSO" 55.783931120594
"RMSE" "14" "14" "75" "LASSO" 0.0144143968055843
"F1" "14" "14" "75" "LASSO" 0.00335570469798658
"eTPR" "14" "14" "75" "LASSO" 0.00168067226890756
"eTNR" "14" "14" "75" "LASSO" 1
